,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
53255,45888.0,-0.299862412877649,1.05845041723919,0.693734416889673,-0.315366584143435,0.969407551304179,0.277822795670431,0.609621203876612,0.131795350211346,-0.369690660870499,-0.562724029282023,-1.16389653516033,-0.207956504361385,0.805025729401977,-0.575841633758821,1.198321162268,0.475543629588729,-0.247771870904253,-0.187640138121275,0.0758515663300789,0.158703566268594,-0.322100231744121,-0.796249555124034,-0.164363869331527,-1.36675167735171,-0.030796131833479,0.186936345107715,0.26318166588914,0.0820298697563751,0.89,0
5036,4648.0,-0.719243336050615,1.49865758814417,1.2505170303089,1.51766657572305,0.000585897931667475,0.0643875183020809,0.182354368580784,0.425515445549986,0.74263801027467,-0.707518618150133,0.267992340396042,-1.90658497107265,2.07560614591904,1.6592416287054,-0.619124764342564,-1.15467729588088,1.50103369528973,-0.438113441278128,0.514202294219948,-0.00862014464639728,-0.14366048223405,0.118600149366897,-0.114323844484947,0.0523929455502892,-0.0752734378526717,-0.261253989025028,0.284544439477792,0.136189637260711,1.0,0
170553,120237.0,2.07180477183878,-0.477943071491343,-1.4444435501762,-0.548656794441046,0.0100357775233844,-0.582242367147251,-0.0428775808958121,-0.247160001964843,1.17192316206701,-0.342381769065612,-1.15903630341113,0.719861090940079,0.622590987536726,-0.157846052456749,-0.373298197063672,-0.515739689420015,-0.117205598454501,-0.569762696727188,0.644970297053637,-0.0773064238544707,0.0428577768831529,0.390125260545137,0.0415692410420118,0.598427403813171,0.0988026589752529,0.97968607289416,-0.0932444769363242,-0.0656150109777834,27.83,0
52827,45667.0,-0.297743716896012,1.03501594950312,0.576565308061915,-0.517228639593254,1.1620637683071,0.812373114989539,0.525028477395572,0.29449002606686,-0.616626731707044,-0.397738193546445,0.249324532654091,0.394915074613557,0.824141096807923,-0.409743930258754,0.515525521420548,0.766332144584773,-0.621244493679603,0.408239685438276,0.488583747460255,0.175396760635303,-0.293993885687898,-0.738511646860337,-0.223841624848557,-1.74764864503131,-0.0168111977867157,0.189674964791773,0.26034399740772,0.0679957328388803,0.99,0
19801,30564.0,-0.648203222638798,1.06744629301167,-0.686287177648559,-1.0649971650137,2.1885424559533,3.23849131443425,-0.189822367484892,1.35754510765382,-0.677820217088172,-0.682324079643243,-0.157960707876466,-0.175210287295153,-0.0139469745832572,0.0588963304244846,1.05960372776124,0.840556508320825,-0.315262789049283,0.368235258478684,0.274047491492397,0.149844867345584,-0.267975552675314,-1.01814673998137,0.039843516083297,0.932899936620656,0.0237126677673968,0.0900315166893124,0.116800442778699,0.0291996955157223,17.99,0
233127,147450.0,-1.28949002051598,1.11814025683034,2.10888887970785,0.913392173647432,-0.55011146621379,0.196800446407614,-0.310983801361469,0.630724814508524,-0.0963331174717715,-0.467458089594305,-1.08339940803117,0.259221640804948,0.697373877472355,-0.120897932033185,1.07458032227499,0.173030718055569,-0.211351340950598,0.516091896801613,0.351149715432622,0.106755884338387,0.11592774612105,0.37887959368675,-0.329435031595577,-0.0914378549620428,0.392249439759693,-0.411644034849534,0.145327890871026,0.0656423272729965,15.04,0
229029,145771.0,-1.08010943909498,-0.974674063961684,0.813491312221148,-2.61923336872402,-0.723867752065366,-1.12859660917238,-0.550028879312832,0.352073894548536,-2.11105745095668,0.253231415904329,-1.39184840700797,-0.952550222539736,-0.0253991293221826,-0.16405036319407,-1.04384739800442,-0.275708316970889,0.547344735157845,-0.49548383968047,-0.590949044708348,-0.260751962877843,-0.437738799329284,-1.36957887005659,0.318432072312527,-0.125684545109287,-0.581514159023181,-0.777098291660139,0.0115062557618926,-0.0181254702382082,61.87,0
63830,50885.0,-1.43548178947634,1.377325570025,1.12119201654517,0.128388862796096,-0.453566068497737,-0.677864872865256,0.2985381551544,0.353553245267535,0.115242000033913,-0.166741894920868,-0.953382160952898,0.265484129377802,-0.134262450448573,-0.00312143385182691,-0.415691148408264,-0.333621709319055,0.203158300276306,-0.515448072229475,0.366939301218496,0.054010294626731,-0.150385430174411,-0.313230371205829,-0.035023076724857,0.410142282303246,0.0482253624083619,0.222082892014543,0.0170327808541563,0.20588060788695,9.99,0
66752,52207.0,-0.742630135166617,2.8287594455758,-2.13517234143684,1.2293231645776,1.04006117530585,-1.81424749252393,1.42206749909441,-0.931070261057352,1.14444289816346,1.38616877259524,1.25534678583015,-0.315258942615059,0.758825258472974,-4.79519882289902,1.16805897910436,0.382720183750578,2.41749188557345,1.20663034257914,-0.514848297074482,0.845157870183932,-0.377061645710349,-0.0449226650618781,0.0264638091545442,0.0370359177911676,-0.392716257793878,-0.618179193421385,-1.24713082776296,-1.20705066225796,0.89,0
92196,63821.0,-5.60833906968617,-11.3639701435763,-2.49692911176192,3.76439171128909,-4.63083769371224,1.14775832509776,3.90917673554608,-0.686647928620726,0.693363289940095,-1.96346606263605,-0.214909958154575,0.672200369402484,-0.0882742829106127,0.435414294731094,0.318814441744434,-0.077542750924884,0.664644049951535,-0.354264457324297,-1.43799607180736,6.87717747301242,1.94863346650411,-2.01290337196568,-2.90279027804565,0.809557543195769,-1.18192853910461,0.00319395897738071,-0.633128889302772,0.628889407085608,3480.88,0
9658,14452.0,1.2279089744032,-0.138112452027818,0.669104035519487,0.201724723178997,-0.568507569546018,-0.184216159598817,-0.598366316968171,0.0232731535906417,1.92720321375722,-0.530833871653923,0.349877487725355,-2.99733929762317,0.711741103772483,1.70490755850527,0.981529648476904,0.352404356675859,0.505911836037109,-0.0383865969860554,-0.618504431664346,-0.172671228123528,-0.0754660582322688,0.0249186460272216,-0.0164752818401242,-0.287288689389081,0.144320685264288,1.08644649105881,-0.08079854019957,-0.00353924868399605,15.95,0
109942,71609.0,-1.73868531234151,1.98904478391216,0.736191966467315,-0.137654018210035,-0.276523216870864,-0.811275022320025,0.457823672141855,0.285025336897034,0.448991997079338,0.872431173414056,0.37308100410851,0.216051704516726,0.10866996450439,-0.661707807458957,1.19556953583282,-0.0933824765444731,0.394167001217843,-0.768619712384845,-0.687392375425346,0.565152734192375,-0.410469623534059,-0.54401951666266,0.0994785724210032,0.333302333688778,-0.0978535783976293,0.0198442166713267,-0.056498590187972,-0.44276509166005,1.98,0
274118,165859.0,-0.406724234240119,1.11193666321505,-0.197313191007721,-1.12279937511263,1.6723135632637,-0.887764368764106,1.30936575189734,-0.304231968368363,-0.411115627412063,-1.50347772811329,-1.32667498060977,0.0610137569686126,1.36958272927197,-1.17897813008847,0.0930437908575415,0.614068949882147,-0.336809612750596,0.773573907074806,-0.687562904798848,-0.0315857488310169,0.227032481575787,0.743886026081984,-0.583482214827718,-1.03484433122507,0.485586458879501,-0.154372746568654,0.119555153472512,0.154933518351843,2.2,0
252618,155891.0,-1.21021481194608,0.432909428923179,1.87578780130857,-1.37559131281986,0.720637061803845,0.564771154430387,0.305725835594211,0.0255184641406861,0.39589007225624,-0.404681568403223,0.0606086021791107,0.0632987938402395,-0.455914136094821,-0.488228853787674,-0.743249859565869,0.773918454940481,-1.26270960581282,0.776666396529784,-0.273994750758959,-0.175527549573983,0.126569558241339,0.458461235684899,-0.653771949316406,0.248766750377672,0.558094619532207,0.525420537853672,-0.536677118031131,-0.195687273708512,11.5,0
65291,51514.0,-2.78471314173619,-0.551268496673072,0.112359607909303,0.243862944223408,-3.12411206012155,0.892306069914391,3.25302009029515,-0.374855807914721,-0.927152307024331,-0.631376276803848,1.60196370517678,0.394213878060599,0.0198996870714702,0.479002410091866,0.79760277787919,0.579112811186011,-0.201293004171233,0.062352652062605,1.35006628832463,-1.33610590104603,-0.56153260607716,-0.215642673682134,0.841116214408291,0.651011877863143,0.24116876138861,0.982174590721075,0.346714523948483,-0.464834095653759,716.66,0
210083,137831.0,-0.397613569281251,0.771980864380633,-0.509389428228151,-0.569179284406132,0.53000422579624,-0.76075644041969,0.704521942340104,-0.0522210159630193,0.279956035683474,-0.200215879271021,-1.2539284960764,-0.168411872313604,-0.637800964107745,0.226994924090042,-0.577707942411445,-0.135807443742443,-0.302667594382136,-0.649508783416506,0.0085557523157115,-0.370605807691035,-0.146155467156383,-0.41296362619632,0.229440882780502,0.723326699308877,-0.773180317078456,0.0510545606831263,-0.655188821207396,-0.243450007920364,12.02,0
201871,134070.0,-0.671854936622989,-1.38676187507497,0.420465436106137,-2.48043342970014,-0.097326981193178,-0.501224808921499,-0.165356400568817,-0.44251243242412,-1.71728818463445,1.64783646602403,0.292160817096192,-0.416606808968273,0.826278058713588,-0.871235730634415,-1.20362258393092,-0.256032090509973,-0.238158669743996,0.532265855087801,0.263668856374698,-0.876011804585921,-0.300774650465739,0.324066700590428,0.606083211935499,-0.503437612282688,-0.294483821230702,-0.282202828517947,-0.198241758370484,-0.349530438530228,27.9,0
187283,127465.0,1.83930283667685,-0.658990456686771,-1.31802856862497,0.27153440242355,1.65095637019164,4.23073695286622,-1.3349163019969,1.15980688971407,1.0135930791432,0.144832269097748,-0.219966963555553,0.409758988961249,0.0388127267183542,-0.0255842996529718,1.05844082809747,0.495287111000254,-0.858105334631652,0.139520259871459,-0.806055244583434,-0.0874743926514277,0.0740622398455704,0.180544918881278,0.282957913783552,0.660040942586303,-0.314983202254958,-0.738293288966313,0.0906498939396676,-0.0196618818611168,45.0,0
201059,133716.0,2.33039986342853,-1.24334893774762,-1.0762940875753,-1.61833680227989,-0.95513568256979,-0.514627133674792,-1.0245146718621,-0.218776068384373,-1.33611259560167,1.55233430984559,-0.972342338780158,-0.504078417310475,1.07080893401786,-0.533630125250474,-0.194210516271302,-0.6578569800838,0.475319574212763,-0.24816232925719,-0.145813212008061,-0.398768641183556,-0.175844039744943,0.0472563668040824,0.257581155478459,0.60185790871227,-0.121922885119028,-0.185052253704785,0.013030568417291,-0.0464980953898577,5.0,0
193676,130240.0,1.87922656850105,-1.0210504625994,0.348302572746998,0.347313471599694,-0.988704039061161,1.33740937424451,-1.61066572880483,0.569643295087832,2.06749701041302,-0.10291065085408,-0.280445095011901,1.12091566571523,0.0208098626298167,-0.921506073479089,-1.35922126090209,0.455577428388237,-0.5451315416206,0.649165524074927,0.456723882853246,-0.123255708283887,0.134314412185163,0.750580944411981,0.149117002583123,0.214298533774042,-0.404805850065912,0.690255140962773,0.0217959212965251,-0.0425114428519095,23.54,0
93075,64240.0,0.648599379640379,-0.578874148929049,0.960474629525116,2.64958010841027,-0.382793522623415,1.5049566612497,-0.395744740870698,0.430930839273451,-0.0631241849451981,0.442683489828228,0.255236171113067,0.998122010979186,0.295133869272776,-0.344832565100445,-1.304131059004,0.459352280002849,-0.428674015856631,-0.168250034774582,-0.49177591772452,0.300871035309426,-0.0285350597101595,-0.35464966784432,-0.204049805103682,-0.649220790066107,0.238218830198268,-0.0613888760505722,0.0145070552012758,0.052933609986214,224.85,0
37189,38843.0,1.133702982384,0.441976336069301,0.967267154780362,2.31208855600998,-0.201934752588139,0.231241787672138,-0.26198484582883,0.101885143663647,-0.841059096991988,0.810578923737558,0.969430647827885,0.97962149402989,1.10059076632759,0.0472668867336374,-0.0225046889704924,1.18013849231585,-1.18838881596149,0.580602738938512,-0.813843193017312,-0.0410593919468837,0.185764054553387,0.527747103903576,-0.128872862914194,0.0249032580434339,0.481722389308839,0.0966648090046345,0.0141637462289163,0.0193660972175004,10.62,0
140837,83972.0,1.00139435088358,-0.030504769199307,0.323429198897343,1.45969515193216,-0.197085651856385,-0.147714566874318,0.21099507374949,-0.06362194910156,0.215271838787528,-0.176728890090986,-0.459828576817726,0.765398108388867,0.318021928096406,-0.00123909996936499,-0.131904684106675,-0.733198706735304,0.242114743348387,-1.01522178462394,-0.39829289625469,0.00927850888022955,-0.0453783952254525,-0.0641883851142275,-0.142267538315306,0.098386653021817,0.646371822102642,-0.322721055215108,0.0268285602435896,0.0315846111024191,92.99,0
27776,34700.0,1.10798061032787,-0.197282353309392,1.35465751368905,0.800110634594372,-1.10289436885639,-0.088586396188269,-0.678750985223925,0.176165700909125,0.583884470136504,-0.0894572174504434,1.23109628839873,1.45229375192264,0.403262629561397,-0.291172679603754,-0.567762721036554,0.277839243918463,-0.377428569534312,0.13527143827259,0.165866792160744,-0.0487100158990005,-0.0159077243653931,0.115612842780769,0.0305974310190606,0.584962622892331,0.209817015514777,0.284387280564533,0.0149538575299983,0.0216013778223167,17.39,0
270056,163902.0,0.0411756061604239,0.858387426929935,0.294287102256568,-0.581414602714834,0.393025076915075,-1.13042352294342,1.01280016234047,-0.205080704397595,-0.0361911683572501,-0.410266268903307,-0.929176737078765,0.107660648375943,-0.0523867746845759,0.125178666703304,-0.397135577151907,-0.0927069622842422,-0.4019497847022,-0.743308642593589,-0.0871847403342427,-0.0399684163102839,-0.259849667669913,-0.574845116835806,0.0746804689362718,0.0375639849043599,-0.491964093284461,0.137900278311579,0.246315601752406,0.0974777549881974,4.49,0
65663,51694.0,-1.50789751132913,0.891764291664232,0.768056080976991,-0.390516079520514,0.571376667153837,1.45640227107789,-0.273779371497389,1.1895877006169,-0.287932698080924,-0.0728425527064818,1.57323637769009,0.200053499829691,-1.63837748025193,0.964573464327946,1.44525113670135,-0.592942905975086,0.677792411492796,-1.47696313644413,-1.11582080722282,-0.223562043890689,-0.107288244377579,-0.187315570995838,0.344852565843561,-1.41514941320591,-0.431483980776468,0.214688285792828,0.22566632875845,0.0464278347893249,1.98,0
117581,74728.0,1.11546924601348,0.0241546971251983,0.491364504199657,0.323895041143995,-0.12698289196867,0.262567862617882,-0.234366472132852,0.253483176820318,-0.132960894527793,-0.000972184291231959,1.88301000157691,1.00300685516895,-0.284771452685093,0.580635881804966,0.897058632783425,-0.0357631902010533,-0.0696539976215624,-1.00437609669421,-0.472508795103359,-0.154299637855286,-0.24528884299708,-0.735607773293231,0.250760713069854,-0.302196882210109,-0.0909504452384947,0.144369554568844,-0.0111008307515439,0.00317447007789814,10.0,0
262194,160357.0,2.08033250358119,-0.0527389140046041,-1.66980390828839,0.0115145828278557,0.563840985981366,-0.31316315462988,0.101995954178686,-0.142443296302556,0.325265849509765,0.170843647507049,0.548453571613806,0.894102261982444,0.332253159991546,0.590113313636603,0.0974381648509411,0.152051003279483,-0.985869158578003,0.611840289332805,0.26976594857643,-0.172736281778954,0.258185635748271,0.852597387260903,-0.0450787917905764,0.236525500395099,0.33651428271961,-0.129902091826055,-0.0274365740272026,-0.0667821904986961,1.0,0
243840,152095.0,-0.341818086885579,-0.304205073390003,-0.753834085324165,-3.03959770643275,-0.926235842817197,0.434769468193915,1.94422260774857,-0.588213423704112,2.6242425040888,-1.41113260561885,-1.45824281144759,0.0200491489104713,-0.662470716051442,-0.476428438586799,0.60694129113548,-0.820819444389947,-0.576313124485443,-0.0597753067616978,1.35364549636226,-0.523797379554372,-0.52619474802912,-0.53410780863028,0.38408519456968,-0.0710190709780004,-0.957424860424371,-1.5002776048754,-0.551299549358174,-0.713446563575192,313.29,0
109690,71494.0,0.570731802388509,-1.34150452935259,0.565429406060787,-0.59110201653581,-0.56090687577662,1.51389365615358,-0.51832843053379,0.486132097909125,1.88057506072805,-1.53302590432724,0.420160415395136,1.88964922615783,0.827257219829408,-0.419260416814696,1.24796589169088,-2.18741589502684,1.3752512873206,-2.18971716868153,-0.709901659218451,0.282960965814685,0.112229515161764,0.347553977056559,-0.123101737962438,-0.893430756559338,0.182466695346071,-0.630286940103781,0.130920385469417,0.0629335604488251,246.68,0
